"Block","Foreperiod","Location","NumRep","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_GetResponse","correct_response","count_Block_1","count_Block_2","count_Block_3","count_Block_4","count_Block_5","count_ClearScreen","count_Feedback","count_Feedback_Final","count_Fixation","count_GetResponse","count_Instructions1","count_LogData","count_PreTrialWait","count_SingleTrial","count_Stimulus","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Feedback","response_Feedback_Final","response_GetResponse","response_time","response_time_Feedback","response_time_Feedback_Final","response_time_GetResponse","sampler_backend","start","subject_nr","subject_parity","synth_backend","time_Block_1","time_Block_2","time_Block_3","time_Block_4","time_Block_5","time_ClearScreen","time_Feedback","time_Feedback_Final","time_Fixation","time_GetResponse","time_Instructions1","time_LogData","time_PreTrialWait","time_SingleTrial","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","1200","150","15","95.2380952381","95.2380952381","392","392","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","20","NA","NA","20","20","0","20","20","20","20","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","332","NA","NA","332","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","147186","NA","NA","145653","146853","1605","147186","144153","144152","146853","1605","CogMod 2015 Experiment","20","8235","21","yes","1024"
"1","400","150","15","95.4545454545","95.4545454545","388","388","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","21","NA","NA","21","21","0","21","21","21","21","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","322","NA","NA","322","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","150594","NA","NA","149870","150270","1605","150594","148370","148370","150270","1605","CogMod 2015 Experiment","21","8557","22","yes","1024"
"1","1200","150","15","95.652173913","95.652173913","384","384","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","22","NA","NA","22","22","0","22","22","22","22","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","293","NA","NA","293","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","154710","NA","NA","153216","154416","1605","154710","151715","151715","154416","1605","CogMod 2015 Experiment","22","8850","23","yes","1024"
"1","400","-150","15","95.8333333333","95.8333333333","380","380","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","23","NA","NA","23","23","0","23","23","23","23","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","276","NA","NA","276","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","158056","NA","NA","157379","157779","1605","158056","155879","155878","157779","1605","CogMod 2015 Experiment","23","9126","24","yes","1024"
"1","400","-150","15","96","96","377","377","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","24","NA","NA","24","24","0","24","24","24","24","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","302","NA","NA","302","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","161345","NA","NA","160642","161042","1605","161345","159142","159141","161042","1605","CogMod 2015 Experiment","24","9428","25","yes","1024"
"1","800","150","15","96.1538461538","96.1538461538","374","374","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","25","NA","NA","25","25","0","25","25","25","25","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","296","NA","NA","296","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","165107","NA","NA","164010","164810","1605","165107","162510","162509","164810","1605","CogMod 2015 Experiment","25","9724","26","yes","1024"
"1","800","150","15","96.2962962963","96.2962962963","372","372","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","26","NA","NA","26","26","0","26","26","26","26","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","335","NA","NA","335","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","168848","NA","NA","167712","168512","1605","168848","166212","166211","168512","1605","CogMod 2015 Experiment","26","10059","27","yes","1024"
"1","1600","-150","15","96.4285714286","96.4285714286","368","368","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","27","NA","NA","27","27","0","27","27","27","27","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","250","NA","NA","250","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","173362","NA","NA","171511","173111","1605","173362","170009","170007","173111","1605","CogMod 2015 Experiment","27","10309","28","yes","1024"
"1","1200","150","15","96.5517241379","96.5517241379","369","369","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","28","NA","NA","28","28","0","28","28","28","28","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","393","NA","NA","393","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","177611","NA","NA","176017","177217","1605","177612","174517","174516","177217","1605","CogMod 2015 Experiment","28","10702","29","yes","1024"
"1","1600","-150","15","96.6666666667","96.6666666667","366","366","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","29","NA","NA","29","29","0","29","29","29","29","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","280","NA","NA","280","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","182090","NA","NA","180209","181809","1605","182090","178709","178708","181809","1605","CogMod 2015 Experiment","29","10982","30","yes","1024"
